zi_baseinstrument_dev30577_sigouts0_amplitudes1_value,count,Theta,X
0.056,957.957957957958,-1.70229505464365,0.000402271161268383
0.056,958.958958958959,-1.72217829920419,0.000402222275704885
0.056,959.95995995996,-1.75480225671798,0.000400702737766989
0.056,960.960960960961,-1.73283907877266,0.000402068769844977
0.056,961.961961961962,-1.79925397319062,0.000401383776202428
0.056,962.962962962963,-1.84548240955458,0.000401033563185893
0.056,963.963963963964,-1.77254205660364,0.00040210044045557
0.056,964.964964964965,-1.68828516087655,0.000401527831815386
0.056,965.965965965966,-1.83434005408531,0.000401328692135323
0.056,966.966966966967,-1.87858673637634,0.000400685442295732
0.056,967.967967967968,-1.8167877976904,0.000401493778366643
0.056,968.968968968969,-1.63569789298855,0.000401729126638739
0.056,969.96996996997,-1.80171986054085,0.000401079242756445
0.056,970.970970970971,-1.81606455754005,0.000401419084586364
0.056,971.971971971972,-1.86316815203355,0.00040160637685129
0.056,972.972972972973,-1.68927294716851,0.000402099983832529
0.056,973.973973973974,-1.75885435997228,0.000401267430707286
0.056,974.974974974975,-1.90194207974829,0.000400973242078305
0.056,975.975975975976,-1.80724542284317,0.000401541361776307
0.056,976.976976976977,-1.70783875882638,0.000401735640461845
0.056,977.977977977978,-1.75301449326323,0.000401651013030854
0.056,978.978978978979,-1.88285886198979,0.000401457947641186
0.056,979.97997997998,-1.83756582971952,0.000401497631853996
0.056,980.980980980981,-1.71617473946908,0.000402351140717296
0.056,981.981981981982,-1.80934089579158,0.000401789241781439
0.056,982.982982982983,-1.78332198429746,0.000401315379767761
0.056,983.983983983984,-1.76237704484022,0.000401565526150143
0.056,984.984984984985,-1.70936894950489,0.000402232585284097
0.056,985.985985985986,-1.81300942092956,0.000400745506754743
0.056,986.986986986987,-1.8096407032083,0.000400944321307454
0.056,987.987987987988,-1.80737449629661,0.000401962804639547
0.056,988.988988988989,-1.71321454531348,0.000402208766005693
0.056,989.98998998999,-1.70582519946349,0.000401687385654805
0.056,990.990990990991,-1.85467469116233,0.000401152485033387
0.056,991.991991991992,-1.88374437013745,0.000401224657197349
0.056,992.992992992993,-1.85440324305648,0.000400935571763975
0.056,993.993993993994,-1.75418286904993,0.000401441951093632
0.056,994.994994994995,-1.63036267247319,0.000402379324607209
0.056,995.995995995996,-1.80030097363962,0.000401436523240511
0.056,996.996996996997,-1.8761894361735,0.000400956303154763
0.056,997.997997997998,-1.81830762702604,0.000401271250836197
0.056,998.998998998999,-1.72879031627506,0.000402057575973403
0.056,1000.0,-1.76590675576016,0.000401270655963557
0.067,0.0,-1.7023642081336,0.000468247539748797
0.067,1.001001001001,-1.74882186429427,0.000480065697945492
0.067,2.002002002002,-1.84030592435059,0.000480247287385069
0.067,3.003003003003,-1.83731720833942,0.000480094991767089
0.067,4.004004004004,-1.78609145851922,0.000480601054896302
0.067,5.00500500500501,-1.74566394396128,0.000481151227752483
0.067,6.00600600600601,-1.85654336251831,0.000479986393359005
0.067,7.00700700700701,-1.81895205797184,0.00048068235294335
0.067,8.00800800800801,-1.75760749109227,0.000480783954770593
0.067,9.00900900900901,-1.75809135792343,0.000480706636068541
0.067,10.01001001001,-1.84902031123152,0.000479990704291613
0.067,11.011011011011,-1.72766786947659,0.000480141984180271
0.067,12.012012012012,-1.78879783993842,0.000480959564239596
0.067,13.013013013013,-1.75502441275589,0.000480572858203324
0.067,14.014014014014,-1.79918164717778,0.000479981911053273
0.067,15.015015015015,-1.76534897196871,0.000480074507863053
0.067,16.016016016016,-1.76979227614193,0.000480689876211706
0.067,17.017017017017,-1.73624171312376,0.000480573249107885
0.067,18.018018018018,-1.83214952314925,0.000480594194039685
0.067,19.019019019019,-1.82016854677585,0.000480074633603237
0.067,20.02002002002,-1.76670674392334,0.000480608923083901
0.067,21.021021021021,-1.78539566285269,0.000481025763598002
0.067,22.022022022022,-1.78953428892382,0.000480628458797714
0.067,23.023023023023,-1.85358662130141,0.0004801681515876
0.067,24.024024024024,-1.80247123683608,0.000480678941807732
0.067,25.025025025025,-1.72641258236791,0.000480806992533524
0.067,26.026026026026,-1.74801973211045,0.000480817533859941
0.067,27.027027027027,-1.75088275757905,0.000480264707539376
0.067,28.028028028028,-1.86392838179697,0.00048013346068722
0.067,29.029029029029,-1.75975568300801,0.000480350808203675
0.067,30.03003003003,-1.7784708115217,0.000480907984394607
0.067,31.031031031031,-1.71224067439463,0.000480758036729364
0.067,32.032032032032,-1.79833928966207,0.000480182750604368
0.067,33.033033033033,-1.79366029568374,0.000480050491664128
0.067,34.034034034034,-1.82454823344341,0.000480593021384734
0.067,35.035035035035,-1.853218936729,0.000479691811417548
0.067,36.036036036036,-1.85499892588032,0.000479827085244447
0.067,37.037037037037,-1.79797785114596,0.000480545080840058
0.067,38.038038038038,-1.74623139424102,0.000481037676437969
0.067,39.039039039039,-1.78531152344939,0.000480767769407209
0.067,40.04004004004,-1.83219071443574,0.000479981579054553
0.067,41.041041041041,-1.76326143490956,0.000481199461710497
0.067,42.042042042042,-1.75099257179534,0.000480584465649104
0.067,43.043043043043,-1.75291017964063,0.000480655242337817
0.067,44.044044044044,-1.85521750246397,0.000479885562064789
0.067,45.0450450450451,-1.71928901365899,0.000480262625984338
0.067,46.0460460460461,-1.75879135535053,0.000480191933337757
0.067,47.0470470470471,-1.81630255006465,0.000479811829865094
0.067,48.0480480480481,-1.84311921843922,0.000480358814171036
0.067,49.0490490490491,-1.72594377606766,0.000480911449150397
0.067,50.0500500500501,-1.80387963702046,0.000480163110469235
0.067,51.0510510510511,-1.85668260111861,0.000479884050128641
0.067,52.0520520520521,-1.82687850126542,0.000480163960404751
0.067,53.0530530530531,-1.72786962849511,0.000480306824099431
0.067,54.0540540540541,-1.8111657920762,0.000480117007986462
0.067,55.0550550550551,-1.86650853706662,0.000480561766932451
0.067,56.0560560560561,-1.82190294542416,0.000480037746155161
0.067,57.0570570570571,-1.8467326529468,0.000480467030307819
0.067,58.0580580580581,-1.78510219381685,0.00048112086135126
0.067,59.0590590590591,-1.7615436146952,0.000480059701471886
0.067,60.0600600600601,-1.82415825293292,0.000479874502214279
0.067,61.0610610610611,-1.8407312366051,0.000480226441412732
0.067,62.0620620620621,-1.77186114936471,0.000481000918253857
0.067,63.0630630630631,-1.77569440755619,0.000480861671072386
0.067,64.0640640640641,-1.77224705200937,0.000480761956639952
0.067,65.0650650650651,-1.8268710638986,0.000480443097270081
0.067,66.0660660660661,-1.8168082248922,0.000480387967393848
0.067,67.0670670670671,-1.77242061980109,0.000481057806613315
0.067,68.0680680680681,-1.7252331686726,0.000480867727039129
0.067,69.0690690690691,-1.70620414064181,0.000479651309276882
0.067,70.0700700700701,-1.83979844121852,0.000480215357306876
0.067,71.0710710710711,-1.75617031811193,0.000480242543732389
0.067,72.0720720720721,-1.77320654038894,0.000480887975672181
0.067,73.0730730730731,-1.72378609850685,0.00048076196204308
0.067,74.0740740740741,-1.79768719262004,0.000479393983546983
0.067,75.0750750750751,-1.72041551441787,0.000480569929473064
0.067,76.0760760760761,-1.75226692500304,0.000480322866456114
0.067,77.0770770770771,-1.76810323639186,0.000480518040475189
0.067,78.0780780780781,-1.70547581008811,0.000480436325388886
0.067,79.0790790790791,-1.72324292555112,0.000480266138193686
0.067,80.0800800800801,-1.80731792253308,0.000480225111479774
0.067,81.0810810810811,-1.83119037245712,0.000480587528576619
0.067,82.0820820820821,-1.8105948705391,0.000480420044002522
0.067,83.0830830830831,-1.81823806844992,0.000479727953292698
0.067,84.0840840840841,-1.76517908961591,0.00048032716769833
0.067,85.0850850850851,-1.81914125280623,0.000480286278999099
0.067,86.0860860860861,-1.80842885990673,0.000479984871262627
0.067,87.0870870870871,-1.71926345338197,0.000480777878365931
0.067,88.0880880880881,-1.79705198050894,0.000480005897417535
0.067,89.0890890890891,-1.84793864354482,0.000479786721177192
0.067,90.0900900900901,-1.72502804325499,0.000481131749182621
0.067,91.0910910910911,-1.89117540113073,0.000479707431801685
0.067,92.0920920920921,-1.75662874457665,0.000481080693969608
0.067,93.0930930930931,-1.77562264989284,0.000480404315966934
0.067,94.0940940940941,-1.80898471706031,0.000480412740265603
0.067,95.0950950950951,-1.85378279644001,0.000480385150308655
0.067,96.0960960960961,-1.8263350956794,0.000480318476297206
0.067,97.0970970970971,-1.70970205307358,0.000480322580560171
0.067,98.0980980980981,-1.75840477697644,0.000480506611391361
0.067,99.0990990990991,-1.84599029757322,0.000479964753714157
0.067,100.1001001001,-1.85173878441695,0.000480246526013867
0.067,101.101101101101,-1.78745500662659,0.000481015012959107
0.067,102.102102102102,-1.82364642056727,0.000480443003596287
0.067,103.103103103103,-1.7608674983066,0.000480106857388417
0.067,104.104104104104,-1.71777638986346,0.000480949711577073
0.067,105.105105105105,-1.76262353278042,0.000480359484922386
0.067,106.106106106106,-1.8411418392898,0.000480265455461488
0.067,107.107107107107,-1.72085579191088,0.000480879383289249
0.067,108.108108108108,-1.81588255867845,0.000480028676065244
0.067,109.109109109109,-1.7906301327048,0.000480186137308451
0.067,110.11011011011,-1.69975343531999,0.00048115527434293
0.067,111.111111111111,-1.87992087696052,0.000480002532502153
0.067,112.112112112112,-1.79425325337266,0.000480032493551321
0.067,113.113113113113,-1.70301411676891,0.000480893655769155
0.067,114.114114114114,-1.86090732107182,0.000480325010910609
0.067,115.115115115115,-1.8645001084105,0.000479642159784476
0.067,116.116116116116,-1.78514405838583,0.000480040900642202
0.067,117.117117117117,-1.75832401763286,0.000480730448710494
0.067,118.118118118118,-1.70181466652084,0.000480612803469435
0.067,119.119119119119,-1.81548678879417,0.000479976327507846
0.067,120.12012012012,-1.7803773164382,0.000480722634377985
0.067,121.121121121121,-1.71982291053226,0.000480708317498463
0.067,122.122122122122,-1.83122641697686,0.000480026894148888
0.067,123.123123123123,-1.80372492046936,0.000481027254978771
0.067,124.124124124124,-1.75414769999373,0.000480581953429532
0.067,125.125125125125,-1.77977168361274,0.000480941119194141
0.067,126.126126126126,-1.8715918836392,0.000480409731780475
0.067,127.127127127127,-1.8175198598715,0.000480898717854006
0.067,128.128128128128,-1.77876019289326,0.000481264080301603
0.067,129.129129129129,-1.81940553181997,0.000480758815660731
0.067,130.13013013013,-1.77702028716903,0.000480508055318572
0.067,131.131131131131,-1.80934805424258,0.000479996364655424
0.067,132.132132132132,-1.79474581019113,0.000480002619539497
0.067,133.133133133133,-1.73763144336533,0.000480415946552196
0.067,134.134134134134,-1.75856402394962,0.000480039071565936
0.067,135.135135135135,-1.80567996137552,0.000480321142388465
0.067,136.136136136136,-1.73274584544335,0.000480920032312773
0.067,137.137137137137,-1.7363744173011,0.000480912653284441
0.067,138.138138138138,-1.80351383391936,0.000480530095205995
0.067,139.139139139139,-1.76248102114828,0.000480665752948626
0.067,140.14014014014,-1.77517781262918,0.00048052585609975
0.067,141.141141141141,-1.83748374593689,0.000480564672288311
0.067,142.142142142142,-1.86446259399293,0.000479787508448171
0.067,143.143143143143,-1.82165809557654,0.000480733456432136
0.067,144.144144144144,-1.7851851050594,0.000480627949141798
0.067,145.145145145145,-1.83768448011142,0.000479790603383345
0.067,146.146146146146,-1.84534582837655,0.000480551931888824
0.067,147.147147147147,-1.71883834274245,0.000480598647685347
0.067,148.148148148148,-1.81904378007748,0.000480215871367516
0.067,149.149149149149,-1.79202453359158,0.000480392838607331
0.067,150.15015015015,-1.7698522323853,0.000480660119776644
0.067,151.151151151151,-1.82218139212325,0.000480080635186323
0.067,152.152152152152,-1.83353905301654,0.000479735659445188
0.067,153.153153153153,-1.75896715547636,0.000481056365328937
0.067,154.154154154154,-1.76985086886922,0.000480875258999473
0.067,155.155155155155,-1.82236205807007,0.000480044331687172
0.067,156.156156156156,-1.87812196508802,0.000480436978814988
0.067,157.157157157157,-1.79915234134289,0.000480512185774962
0.067,158.158158158158,-1.70644923776104,0.000480494246098158
0.067,159.159159159159,-1.79448435226291,0.000480529887772866
0.067,160.16016016016,-1.85327754167643,0.000480936212977785
0.067,161.161161161161,-1.73800846439867,0.000480954609982385
0.067,162.162162162162,-1.72469176311659,0.000480086856888142
0.067,163.163163163163,-1.85110386974474,0.000480344180973612
0.067,164.164164164164,-1.75598309881435,0.000480448350931055
0.067,165.165165165165,-1.7690383723723,0.00048072287622669
0.067,166.166166166166,-1.86492169757661,0.000480181127551719
0.067,167.167167167167,-1.81174222345399,0.00048042684383903
0.067,168.168168168168,-1.8376845196113,0.000480653589391776
0.067,169.169169169169,-1.80382235221294,0.000480934123729163
0.067,170.17017017017,-1.80794625871187,0.000479837060064646
0.067,171.171171171171,-1.68355904438835,0.000480680516467148
0.067,172.172172172172,-1.77806224711163,0.000480040125058424
0.067,173.173173173173,-1.82023439311596,0.000480597380886764
0.067,174.174174174174,-1.74164999601187,0.0004809755238462
0.067,175.175175175175,-1.70732867507452,0.000480669589639299
0.067,176.176176176176,-1.7579958699655,0.000480308192970148
0.067,177.177177177177,-1.87286005430774,0.000480379645049854
0.067,178.178178178178,-1.81974967883901,0.00048008318522779
0.067,179.179179179179,-1.72150065338692,0.000480711810209567
0.067,180.18018018018,-1.75942143641244,0.000481174465254959
0.067,181.181181181181,-1.84091686868655,0.000480406378141186
0.067,182.182182182182,-1.84087782919924,0.000480077517933881
0.067,183.183183183183,-1.80815224958104,0.000480791892787748
0.067,184.184184184184,-1.81655746026346,0.000480162008759703
0.067,185.185185185185,-1.89864083500325,0.000480460322265756
0.067,186.186186186186,-1.6845692850355,0.000481169619530144
0.067,187.187187187187,-1.73865229956471,0.000480667587662939
0.067,188.188188188188,-1.78202047472312,0.000480392076472644
0.067,189.189189189189,-1.69566969416454,0.00048124065521662
0.067,190.19019019019,-1.7858140131342,0.000480493313530022
0.067,191.191191191191,-1.86076782162025,0.000479709885585254
0.067,192.192192192192,-1.77557490726916,0.000480253463982517
0.067,193.193193193193,-1.74123849737656,0.000480268165247608
0.067,194.194194194194,-1.9033289578134,0.000480381449459666
0.067,195.195195195195,-1.83712979338745,0.000480406071220028
0.067,196.196196196196,-1.78134230721891,0.000480583510000215
0.067,197.197197197197,-1.78401591735369,0.000480296823614376
0.067,198.198198198198,-1.78644287213585,0.000480131924202078
0.067,199.199199199199,-1.77407333202813,0.000480317444123581
0.067,200.2002002002,-1.77290365433196,0.000480302700573141
0.067,201.201201201201,-1.84000692778639,0.000479811142845631
0.067,202.202202202202,-1.86806131401115,0.000480075389982418
0.067,203.203203203203,-1.76323129823232,0.000480767235319758
0.067,204.204204204204,-1.79041475915366,0.000481131976466372
0.067,205.205205205205,-1.78857489143786,0.000479961406006562
0.067,206.206206206206,-1.81355000772594,0.000480515264442022
0.067,207.207207207207,-1.83841128058584,0.00048120224849119
0.067,208.208208208208,-1.76711083138309,0.000479934011795543
0.067,209.209209209209,-1.78505529464894,0.00048012618584529
0.067,210.21021021021,-1.81213651322957,0.000480242658725046
0.067,211.211211211211,-1.7172898399755,0.00048041766486434
0.067,212.212212212212,-1.79231779704569,0.000479627946092952
0.067,213.213213213213,-1.69849169609685,0.000480540533050766
0.067,214.214214214214,-1.80290400449732,0.000480180732829732
0.067,215.215215215215,-1.88393857989433,0.000480226405881292
0.067,216.216216216216,-1.75680567982956,0.00048045503178129
0.067,217.217217217217,-1.74821399333667,0.000481058920479885
0.067,218.218218218218,-1.82281571188389,0.000480279155914588
0.067,219.219219219219,-1.86452001574911,0.000479911348492869
0.067,220.22022022022,-1.78454399399306,0.000481277057616504
0.067,221.221221221221,-1.73135393059469,0.000480678054343968
0.067,222.222222222222,-1.81557359108802,0.000480373666430061
0.067,223.223223223223,-1.81708014710029,0.000480452484735035
0.067,224.224224224224,-1.70134431153801,0.000480940362521311
0.067,225.225225225225,-1.82137140685747,0.000480554971911774
0.067,226.226226226226,-1.87107738089598,0.000480015863369556
0.067,227.227227227227,-1.74013561397094,0.000480497018078979
0.067,228.228228228228,-1.82039301222226,0.000480413281811719
0.067,229.229229229229,-1.86408456732097,0.000480096879749196
0.067,230.23023023023,-1.75994727809113,0.000480412336381789
0.067,231.231231231231,-1.78237401439514,0.000480973828144972
0.067,232.232232232232,-1.82949824738638,0.000480058479777675
0.067,233.233233233233,-1.78935946903287,0.000480844634070325
0.067,234.234234234234,-1.81676986204828,0.000480301351024479
0.067,235.235235235235,-1.82644394060953,0.000480401115024738
0.067,236.236236236236,-1.85546845517566,0.000480031393603678
0.067,237.237237237237,-1.79018353150904,0.000480345233174048
0.067,238.238238238238,-1.72857832096553,0.000480674954710422
0.067,239.239239239239,-1.82905223168896,0.000479953434161128
0.067,240.24024024024,-1.81654855184576,0.000481227781383365
0.067,241.241241241241,-1.75946634020261,0.00048042084478132
0.067,242.242242242242,-1.8009830460735,0.000480171522610866
0.067,243.243243243243,-1.86780954365586,0.000480216513341336
0.067,244.244244244244,-1.78944180457845,0.000480580269767883
0.067,245.245245245245,-1.70807409998976,0.000480910777048265
0.067,246.246246246246,-1.77278126488845,0.000480489700364403
0.067,247.247247247247,-1.81726488401542,0.000480100608905876
0.067,248.248248248248,-1.73890290421495,0.0004807801635954
0.067,249.249249249249,-1.76896849625559,0.000480184986148552
0.067,250.25025025025,-1.84903901874932,0.000479933603272087
0.067,251.251251251251,-1.73503553611647,0.00048106350661964
0.067,252.252252252252,-1.73882763932126,0.000480605487046911
0.067,253.253253253253,-1.88613954757212,0.000480376592928595
0.067,254.254254254254,-1.79481470761941,0.00048001571772002
0.067,255.255255255255,-1.74099635919573,0.000480829062138151
0.067,256.256256256256,-1.75417732545278,0.000480843624037779
0.067,257.257257257257,-1.74947469188341,0.00048035782610338
0.067,258.258258258258,-1.768167587431,0.000480178542213731
0.067,259.259259259259,-1.7692722628717,0.000480685257007157
0.067,260.26026026026,-1.82514642743518,0.000480278865144083
0.067,261.261261261261,-1.86164479700143,0.00047972829668497
0.067,262.262262262262,-1.76733169357681,0.000481120609753433
0.067,263.263263263263,-1.75814378125432,0.000480537025011223
0.067,264.264264264264,-1.86941227621623,0.000480108369676943
0.067,265.265265265265,-1.791209381396,0.000480614768798492
0.067,266.266266266266,-1.79159124752323,0.000481269231772983
0.067,267.267267267267,-1.76038021354014,0.000480519725722539
0.067,268.268268268268,-1.79296216144938,0.000480330355367624
0.067,269.269269269269,-1.78057961910494,0.000480600464076008
0.067,270.27027027027,-1.7905180623994,0.000480837494189134
0.067,271.271271271271,-1.81543492894943,0.000480692873303281
0.067,272.272272272272,-1.72459567315999,0.000480666071439526
0.067,273.273273273273,-1.71941451113244,0.000479584957221383
0.067,274.274274274274,-1.83852253199935,0.000480599835022711
0.067,275.275275275275,-1.82192811552266,0.000480866411142557
0.067,276.276276276276,-1.7268620972639,0.000480917272019153
0.067,277.277277277277,-1.84529860702382,0.000480759834737644
0.067,278.278278278278,-1.81912295718909,0.000480028073851398
0.067,279.279279279279,-1.80211322233526,0.000480277854230592
0.067,280.28028028028,-1.81830285049861,0.000480309832584559
0.067,281.281281281281,-1.86507912261528,0.000480136452845504
0.067,282.282282282282,-1.79166858162414,0.000480723531414682
0.067,283.283283283283,-1.77588047858935,0.000480310347584873
0.067,284.284284284284,-1.80065976414859,0.000480074736262668
0.067,285.285285285285,-1.78628803902673,0.000480086018992204
0.067,286.286286286286,-1.82972400839514,0.000480539202060674
0.067,287.287287287287,-1.89682112369323,0.000480509197551564
0.067,288.288288288288,-1.84540679503696,0.00048071457173651
0.067,289.289289289289,-1.69914750511736,0.000480788898104089
0.067,290.29029029029,-1.79006083960236,0.000480466269876292
0.067,291.291291291291,-1.87705914014816,0.00048006709700325
0.067,292.292292292292,-1.77037226997262,0.000481025620708759
0.067,293.293293293293,-1.73932075042186,0.000480484180247
0.067,294.294294294294,-1.80431144121134,0.000479995252080906
0.067,295.295295295295,-1.76165687782692,0.00048091063633202
0.067,296.296296296296,-1.81658747399077,0.000479975049961737
0.067,297.297297297297,-1.81651453096165,0.000480558461275287
0.067,298.298298298298,-1.7396916324739,0.000481008107174307
0.067,299.299299299299,-1.84166057701986,0.000479714517534137
0.067,300.3003003003,-1.78151193387372,0.000480161028091982
0.067,301.301301301301,-1.81273566530955,0.000480563868044463
0.067,302.302302302302,-1.8225772909366,0.000480164397294629
0.067,303.303303303303,-1.75248871951799,0.000480324137894339
0.067,304.304304304304,-1.76306793171016,0.000480788166626279
0.067,305.305305305305,-1.78215849172499,0.000481056559665354
0.067,306.306306306306,-1.89744125802707,0.000480674904731489
0.067,307.307307307307,-1.7324890180406,0.000480824109936478
0.067,308.308308308308,-1.77289745612381,0.000480694682881303
0.067,309.309309309309,-1.82192089716581,0.00047970027729681
0.067,310.31031031031,-1.76537285330326,0.000480252996259572
0.067,311.311311311311,-1.86965278481793,0.00048000921975392
0.067,312.312312312312,-1.80844193810861,0.000480439506891567
0.067,313.313313313313,-1.75388771942041,0.000480447839337061
0.067,314.314314314314,-1.84121155060022,0.00048072523381109
0.067,315.315315315315,-1.78243233837456,0.000480622630290911
0.067,316.316316316316,-1.86175915444269,0.000480117686725045
0.067,317.317317317317,-1.76874332271041,0.000480400737980376
0.067,318.318318318318,-1.76657025854295,0.000480389397284673
0.067,319.319319319319,-1.79473999733029,0.000480794130563659
0.067,320.32032032032,-1.6848297526161,0.000480293706890501
0.067,321.321321321321,-1.84345099151376,0.000480283065547487
0.067,322.322322322322,-1.80500802417454,0.000480387833431513
0.067,323.323323323323,-1.72588963637388,0.000480861686518284
0.067,324.324324324324,-1.76886964152742,0.000480692762715347
0.067,325.325325325325,-1.82738568641053,0.000480342199317711
0.067,326.326326326326,-1.81829730095283,0.000480296978660655
0.067,327.327327327327,-1.79048345603576,0.000480422199498191
0.067,328.328328328328,-1.83690699830177,0.000479824727601318
0.067,329.329329329329,-1.73751882079878,0.000480637637654946
0.067,330.33033033033,-1.80333087183185,0.000480480466536217
0.067,331.331331331331,-1.81224705143269,0.00048040619378881
0.067,332.332332332332,-1.8369957403333,0.000479978364721997
0.067,333.333333333333,-1.74073792315714,0.000480579427349762
0.067,334.334334334334,-1.85062916629964,0.000480074470922102
0.067,335.335335335335,-1.79321052020045,0.000480363736420587
0.067,336.336336336336,-1.72465041093992,0.000480729558134059
0.067,337.337337337337,-1.87820018946687,0.000479811541150128
0.067,338.338338338338,-1.66687279866837,0.000480733335801432
0.067,339.339339339339,-1.77322759089113,0.000480216651356017
0.067,340.34034034034,-1.77086541474564,0.000480368991725992
0.067,341.341341341341,-1.73829109348646,0.00048041850739992
0.067,342.342342342342,-1.84560568685164,0.000480066528500223
0.067,343.343343343343,-1.79079506747568,0.000480360366102077
0.067,344.344344344344,-1.72929915744827,0.000480960489818904
0.067,345.345345345345,-1.82072333385591,0.000479822343294927
0.067,346.346346346346,-1.82681558484716,0.000481107676896879
0.067,347.347347347347,-1.71268873943366,0.000480927008279507
0.067,348.348348348348,-1.74178850663862,0.000480359795660972
0.067,349.349349349349,-1.79535061419931,0.000480471951617696
0.067,350.35035035035,-1.70970650454072,0.000480439007689529
0.067,351.351351351351,-1.81774801249669,0.000480090748960876
0.067,352.352352352352,-1.79630821761015,0.000480405018902132
0.067,353.353353353353,-1.81521690673403,0.000480241422759531
0.067,354.354354354354,-1.83844395525644,0.000479941113150082
0.067,355.355355355355,-1.83173533261379,0.00048106481094647
0.067,356.356356356356,-1.67587391198806,0.000480548093377532
0.067,357.357357357357,-1.87274993440371,0.000479757561200471
0.067,358.358358358358,-1.75069075172663,0.000480346379459385
0.067,359.359359359359,-1.8021601024876,0.000480594004166722
0.067,360.36036036036,-1.76838348538081,0.000480795973617582
0.067,361.361361361361,-1.83254253042019,0.000480069190950244
0.067,362.362362362362,-1.8118421353644,0.000480829055854078
0.067,363.363363363363,-1.78095448497764,0.000480798000554044
0.067,364.364364364364,-1.78599601837254,0.000480598245269775
0.067,365.365365365365,-1.76141998182005,0.000480790420376655
0.067,366.366366366366,-1.76438437599309,0.000481041390912237
0.067,367.367367367367,-1.91670506805129,0.000480342022247812
0.067,368.368368368368,-1.76254303361556,0.000480341163620307
0.067,369.369369369369,-1.74094934573835,0.000480820094120368
0.067,370.37037037037,-1.82658298746021,0.000479965520136109
0.067,371.371371371371,-1.78682696633795,0.000480903764316769
0.067,372.372372372372,-1.71491920376499,0.000480658167074462
0.067,373.373373373373,-1.76627075130363,0.000479893476237705
0.067,374.374374374374,-1.71999274215919,0.000480424323456037
0.067,375.375375375375,-1.79197418713052,0.000480629252352765
0.067,376.376376376376,-1.73773593249086,0.000480754278090398
0.067,377.377377377377,-1.7507181125392,0.000480748408179191
0.067,378.378378378378,-1.76754266267756,0.000480284488390754
0.067,379.379379379379,-1.80808655615595,0.000479737140900647
0.067,380.38038038038,-1.74853834715106,0.00048080897665607
0.067,381.381381381381,-1.83515697231581,0.000480120238410943
0.067,382.382382382382,-1.83403862873917,0.000480270849779977
0.067,383.383383383383,-1.7756250220836,0.000480796108402132
0.067,384.384384384384,-1.83207461411867,0.000479847131142743
0.067,385.385385385385,-1.81778770320993,0.000480123367937882
0.067,386.386386386386,-1.87838242903507,0.000480214326484033
0.067,387.387387387387,-1.74028642760248,0.000480551307768817
0.067,388.388388388388,-1.81357933987319,0.000479686286014476
0.067,389.389389389389,-1.82083348373743,0.000480010332563357
0.067,390.39039039039,-1.77569587449982,0.000481030721496451
0.067,391.391391391391,-1.79370096949064,0.000480354653997443
0.067,392.392392392392,-1.73404223701206,0.000481188305837007
0.067,393.393393393393,-1.83472801900008,0.000479790173423566
0.067,394.394394394394,-1.7572673581167,0.000480468989587723
0.067,395.395395395395,-1.73608910576609,0.000480001469436731
0.067,396.396396396396,-1.76922912902474,0.000480952040325214
0.067,397.397397397397,-1.78881631571066,0.00048128660130233
0.067,398.398398398398,-1.75490962933222,0.000480959815485045
0.067,399.399399399399,-1.86332976953485,0.000480607442744306
0.067,400.4004004004,-1.75502172171694,0.000480756741975467
0.067,401.401401401401,-1.80051269366939,0.000480517161997062
0.067,402.402402402402,-1.88265408442247,0.000480033829592162
0.067,403.403403403403,-1.83009436818477,0.000480552125637944
0.067,404.404404404404,-1.74092383531421,0.000480905218286751
0.067,405.405405405405,-1.82881909154783,0.000480253858293397
0.067,406.406406406406,-1.87860678183894,0.000479458748903488
0.067,407.407407407407,-1.78127151672589,0.000480226291123553
0.067,408.408408408408,-1.76726357134163,0.000481546478483209
0.067,409.409409409409,-1.8027769866442,0.000480137805154459
0.067,410.41041041041,-1.78977737396946,0.000480753508438315
0.067,411.411411411411,-1.81622575060298,0.000480545330675996
0.067,412.412412412412,-1.86117565134044,0.000480670487322022
0.067,413.413413413413,-1.76798919844113,0.000480252629492899
0.067,414.414414414414,-1.7688254738323,0.000480595203484935
0.067,415.415415415415,-1.82244952353885,0.000480347959169551
0.067,416.416416416416,-1.81488671354678,0.000480374506440267
0.067,417.417417417417,-1.72943192055348,0.000480480832539405
0.067,418.418418418418,-1.82811475480801,0.000480184793456565
0.067,419.419419419419,-1.82531097820632,0.000481074266772738
0.067,420.42042042042,-1.77432295313805,0.000480889953451925
0.067,421.421421421421,-1.79483087305177,0.000480269552441976
0.067,422.422422422422,-1.79988260691454,0.000480676775388348
0.067,423.423423423423,-1.7894291225695,0.000481081238099829
0.067,424.424424424424,-1.87747926839908,0.000480219062619318
0.067,425.425425425425,-1.74895962863112,0.000480891222306045
0.067,426.426426426426,-1.77278431822856,0.000479977730852869
0.067,427.427427427427,-1.73881297650395,0.000481412193663641
0.067,428.428428428428,-1.79063910209598,0.000480585166176388
0.067,429.429429429429,-1.83635062017928,0.00048016780449536
0.067,430.43043043043,-1.83156423837314,0.000480267379209952
0.067,431.431431431431,-1.74739913569186,0.000480735339069844
0.067,432.432432432432,-1.80873238319664,0.000479977631775947
0.067,433.433433433433,-1.76165629635909,0.000481134330644452
0.067,434.434434434434,-1.78041864105665,0.000480771769894879
0.067,435.435435435435,-1.84294357425968,0.000479904472014165
